t,value
1578159136,0
1578159139,0
1578159142,0
1578159145,0
1578159148,0
1578159151,0
1578159154,0
1578159157,0
1578159160,0
1578159163,0
1578159166,0
1578159169,0
1578159172,0
1578159175,0
1578159178,0
1578159181,0
1578159184,0
1578159187,0
1578159190,0
1578159193,0
1578159196,0
1578159199,0
1578159202,0
1578159205,0
1578159208,200
1578159211,200
1578159214,200
1578159217,200
1578159220,200
1578159223,200
1578159226,200
1578159229,200
1578159232,200
1578159235,200
1578159238,200
1578159241,200
1578159244,200
1578159247,200
1578159250,200
1578159253,200
1578159256,200
1578159259,200
1578159262,200
1578159265,200
1578159268,200
1578159271,200
1578159274,200
1578159277,200
1578159280,200
1578159283,200
1578159286,200
1578159289,200
1578159292,200
1578159295,200
1578159298,200
1578159301,200
1578159304,200
1578159307,200
1578159310,200
1578159313,200
1578159316,200
1578159319,200
1578159322,200
1578159325,200
1578159328,200
1578159331,200
1578159334,200
1578159337,200
1578159340,200
1578159343,200
1578159346,200
1578159349,200
1578159352,200
1578159355,200
1578159358,200
1578159361,200
1578159364,200
1578159367,200
1578159370,200
1578159373,200
1578159376,200
1578159379,200
1578159382,200
1578159385,200
1578159388,200
1578159391,200
1578159394,200
1578159397,200
1578159400,200
1578159403,200
1578159406,200
1578159409,600
1578159412,600
1578159415,600
1578159418,600
1578159421,600
1578159424,600
1578159427,600
1578159430,620
1578159433,620
1578159436,620
1578159439,620
1578159442,620
1578159445,620
1578159448,620
1578159451,620
1578159454,620
1578159457,620
1578159460,620
1578159463,620
1578159466,620
1578159469,620
1578159472,620
1578159475,620
1578159478,620
1578159481,620
1578159484,620
1578159487,620
1578159490,620
1578159493,620
1578159496,620
1578159499,620
1578159502,620
1578159505,620
1578159508,620
1578159511,620
1578159514,620
1578159517,620
1578159520,620
1578159523,620
1578159526,620
1578159529,620
1578159532,620
1578159535,620
1578159538,620
1578159541,620
1578159544,620
1578159547,620
1578159550,620
1578159553,620
1578159556,620
1578159559,620
1578159562,620
1578159565,620
1578159568,620
1578159571,620
1578159574,620
1578159577,620
1578159580,620
1578159583,620
1578159586,620
1578159589,620
1578159592,620
1578159595,620
1578159598,620
1578159601,620
1578159604,620
1578159607,620
1578159610,620
1578159613,620
1578159616,620
1578159619,620
1578159622,620
1578159625,620
1578159628,620
1578159631,620
1578159634,620
1578159637,620
1578159640,620
1578159643,620
1578159646,620
1578159649,620
1578159652,620
1578159655,620
1578159658,620
1578159661,620
1578159664,620
1578159667,620
1578159670,620
1578159673,620
1578159676,620
1578159679,620
1578159682,620
1578159685,620
1578159688,620
1578159691,620
1578159694,620
1578159697,620
1578159700,620
1578159703,620
1578159706,620
1578159709,620
1578159712,620
1578159715,620
1578159718,620
1578159721,620
1578159724,620
1578159727,620
1578159730,620
1578159733,620
1578159736,620
1578159739,620
1578159742,620
1578159745,620
1578159748,620
1578159751,620
1578159754,620
1578159757,620
1578159760,620
1578159763,620
1578159766,620
1578159769,620
1578159772,620
1578159775,620
1578159778,620
1578159781,620
1578159784,620
1578159787,620
1578159790,620
1578159793,620
1578159796,620
1578159799,620
1578159802,620
1578159805,620
1578159808,620
1578159811,620
1578159814,620
1578159817,620
1578159820,620
1578159823,620
1578159826,620
1578159829,620
1578159832,620
1578159835,620
1578159838,620
1578159841,620
1578159844,620
1578159847,620
1578159850,620
1578159853,620
1578159856,620
1578159859,620
1578159862,620
1578159865,620
1578159868,620
1578159871,620
1578159874,620
1578159877,620
1578159880,620
1578159883,620
1578159886,620
1578159889,620
1578159892,620
1578159895,620
1578159898,620
1578159901,620
1578159904,620
1578159907,620
1578159910,620
1578159913,620
1578159916,620
1578159919,620
1578159922,620
1578159925,620
1578159928,620
1578159931,620
1578159934,620
1578159937,620
1578159940,620
1578159943,620
1578159946,620
1578159949,620
1578159952,620
1578159955,620
1578159958,620
1578159961,620
1578159964,620
1578159967,620
1578159970,620
1578159973,620
1578159976,620
1578159979,620
1578159982,620
1578159985,620
1578159988,620
1578159991,620
1578159994,620
1578159997,620
1578160000,620
1578160003,620
1578160006,620
1578160009,620
1578160012,620
1578160015,620
1578160018,620
1578160021,620
1578160024,620
1578160027,620
1578160030,620
1578160033,620
1578160036,620
1578160039,620
1578160042,620
1578160045,620
1578160048,620
1578160051,620
1578160054,620
1578160057,620
1578160060,620
1578160063,620
1578160066,620
1578160069,620
1578160072,620
1578160075,620
1578160078,620
1578160081,620
1578160084,620
1578160087,620
1578160090,620
1578160093,620
1578160096,620
1578160099,620
1578160102,620
1578160105,620
1578160108,620
1578160111,620
1578160114,620
1578160117,620
1578160120,620
1578160123,620
1578160126,620
1578160129,620
1578160132,620
1578160135,620
1578160138,620
1578160141,620
1578160144,620
1578160147,620
1578160150,620
1578160153,620
1578160156,620
1578160159,620
1578160162,620
1578160165,620
1578160168,620
1578160171,620
1578160174,620
1578160177,620
1578160180,620
1578160183,620
1578160186,620
1578160189,620
1578160192,620
1578160195,620
1578160198,620
1578160201,620
1578160204,620
1578160207,620
1578160210,620
1578160213,620
1578160216,620
1578160219,620
1578160222,620
1578160225,620
1578160228,620
1578160231,620
1578160234,620
1578160237,620
1578160240,620
1578160243,620
1578160246,620
1578160249,620
1578160252,620
1578160255,620
1578160258,620
1578160261,620
1578160264,620
1578160267,620
1578160270,620
1578160273,620
1578160276,620
1578160279,620
1578160282,620
1578160285,620
1578160288,620
1578160291,620
1578160294,620
1578160297,620
1578160300,620
1578160303,620
1578160306,620
1578160309,620
1578160312,620
1578160315,620
1578160318,620
1578160321,620
1578160324,620
1578160327,620
1578160330,620
1578160333,620
1578160336,620
1578160339,620
1578160342,620
1578160345,620
1578160348,620
1578160351,620
1578160354,620
1578160357,620
1578160360,620
1578160363,620
1578160366,620
1578160369,620
1578160372,620
1578160375,620
1578160378,620
1578160381,620
1578160384,620
1578160387,620
1578160390,620
1578160393,620
1578160396,620
1578160399,620
1578160402,620
1578160405,620
1578160408,620
1578160411,620
1578160414,620
1578160417,620
1578160420,620
1578160423,620
1578160426,620
1578160429,620
1578160432,620
1578160435,620
1578160438,620
1578160441,620
1578160444,620
1578160447,620
1578160450,620
1578160453,620
1578160456,620
1578160459,620
1578160462,620
1578160465,620
1578160468,620
1578160471,620
1578160474,620
1578160477,620
1578160480,620
1578160483,620
1578160486,620
1578160489,620
1578160492,620
1578160495,620
1578160498,620
1578160501,620
1578160504,620
1578160507,620
1578160510,620
1578160513,620
1578160516,620
1578160519,620
1578160522,620
1578160525,620
1578160528,620
1578160531,620
1578160534,620
1578160537,620
1578160540,620
1578160543,620
1578160546,620
1578160549,620
1578160552,620
1578160555,620
1578160558,620
1578160561,620
1578160564,620
1578160567,620
1578160570,620
1578160573,620
1578160576,620
1578160579,620
1578160582,620
1578160585,620
1578160588,620
1578160591,620
1578160594,620
1578160597,620
1578160600,620
1578160603,620
1578160606,620
1578160609,620
1578160612,620
1578160615,620
1578160618,620
1578160621,620
1578160624,620
1578160627,620
1578160630,620
1578160633,620
1578160636,620
1578160639,620
1578160642,620
1578160645,620
1578160648,620
1578160651,620
1578160654,620
1578160657,620
1578160660,620
1578160663,620
1578160666,620
1578160669,620
1578160672,620
1578160675,620
1578160678,620
1578160681,620
1578160684,620
1578160687,620
1578160690,620
1578160693,620
1578160696,620
1578160699,620
1578160702,620
1578160705,620
1578160708,620
1578160711,620
1578160714,620
1578160717,620
1578160720,620
1578160723,620
1578160726,620
1578160729,620
1578160732,620
1578160735,620
1578160738,620
1578160741,620
1578160744,620
1578160747,620
1578160750,620
1578160753,620
1578160756,620
1578160759,620
1578160762,620
1578160765,620
1578160768,620
1578160771,620
1578160774,620
1578160777,620
1578160780,620
1578160783,620
1578160786,620
1578160789,620
1578160792,620
1578160795,620
1578160798,620
1578160801,620
1578160804,620
1578160807,620
1578160810,620
1578160813,620
1578160816,620
1578160819,620
1578160822,620
1578160825,620
1578160828,620
1578160831,620
1578160834,620
1578160837,620
1578160840,620
1578160843,620
1578160846,620
1578160849,620
1578160852,620
1578160855,620
1578160858,620
1578160861,620
1578160864,620
1578160867,620
1578160870,620
1578160873,620
1578160876,620
1578160879,620
1578160882,620
1578160885,620
1578160888,620
1578160891,620
1578160894,620
1578160897,620
1578160900,620
1578160903,620
1578160906,620
1578160909,620
1578160912,620
1578160915,620
1578160918,620
1578160921,620
1578160924,620
1578160927,620
1578160930,620
1578160933,620
1578160936,620
1578160939,620
1578160942,620
1578160945,620
1578160948,620
1578160951,620
1578160954,620
1578160957,620
1578160960,620
1578160963,620
1578160966,620
1578160969,620
1578160972,620
1578160975,620
1578160978,620
1578160981,620
1578160984,620
1578160987,620
1578160990,620
1578160993,620
1578160996,620
1578160999,620
1578161002,620
1578161005,620
1578161008,620
1578161011,620
1578161014,620
1578161017,620
1578161020,620
1578161023,620
1578161026,620
1578161029,620
1578161032,620
1578161035,620
1578161038,620
1578161041,620
1578161044,620
1578161047,620
1578161050,620
1578161053,620
1578161056,620
1578161059,620
1578161062,620
1578161065,620
1578161068,620
1578161071,620
1578161074,620
1578161077,620
1578161080,620
1578161083,620
1578161086,620
1578161089,620
1578161092,620
1578161095,620
1578161098,620
1578161101,620
1578161104,620
1578161107,620
1578161110,620
1578161113,620
1578161116,620
1578161119,620
1578161122,620
1578161125,620
1578161128,620
1578161131,620
1578161134,620
1578161137,620
1578161140,620
1578161143,620
1578161146,620
1578161149,620
1578161152,620
1578161155,620
1578161158,620
1578161161,620
1578161164,620
1578161167,620
1578161170,620
1578161173,620
1578161176,620
1578161179,620
1578161182,620
1578161185,620
1578161188,620
1578161191,620
1578161194,620
1578161197,620
1578161200,620
1578161203,620
1578161206,620
1578161209,620
1578161212,620
1578161215,620
1578161218,620
1578161221,620
1578161224,620
1578161227,620
1578161230,620
1578161233,620
1578161236,620
1578161239,620
1578161242,620
1578161245,620
1578161248,620
1578161251,620
1578161254,620
1578161257,620
1578161260,620
1578161263,620
1578161266,620
1578161269,620
1578161272,620
1578161275,620
1578161278,620
1578161281,620
1578161284,620
1578161287,620
1578161290,620
1578161293,620
1578161296,620
1578161299,620
1578161302,620
1578161305,620
1578161308,620
1578161311,620
1578161314,620
1578161317,620
1578161320,620
1578161323,620
1578161326,620
1578161329,620
1578161332,620
1578161335,620
1578161338,620
1578161341,620
1578161344,620
1578161347,620
1578161350,620
1578161353,620
1578161356,620
1578161359,620
1578161362,620
1578161365,620
1578161368,620
1578161371,620
1578161374,620
1578161377,620
1578161380,620
1578161383,620
1578161386,620
1578161389,620
1578161392,620
1578161395,620
1578161398,620
1578161401,620
1578161404,620
1578161407,620
1578161410,620
1578161413,620
1578161416,620
1578161419,620
1578161422,620
1578161425,620
1578161428,620
1578161431,620
1578161434,620
1578161437,620
1578161440,620
1578161443,620
1578161446,620
1578161449,620
1578161452,620
1578161455,620
1578161458,620
1578161461,620
1578161464,620
1578161467,620
1578161470,620
1578161473,620
1578161476,620
1578161479,620
1578161482,620
1578161485,620
1578161488,620
1578161491,620
1578161494,620
1578161497,620
1578161500,620
1578161503,620
1578161506,620
1578161509,620
1578161512,620
1578161515,620
1578161518,620
1578161521,620
1578161524,620
1578161527,620
1578161530,620
1578161533,620
1578161536,620
1578161539,620
1578161542,620
1578161545,620
1578161548,620
1578161551,620
1578161554,620
1578161557,620
1578161560,620
1578161563,620
1578161566,620
1578161569,620
1578161572,620
1578161575,620
1578161578,620
1578161581,620
1578161584,620
1578161587,620
1578161590,620
1578161593,620
1578161596,620
1578161599,620
1578161602,620
1578161605,620
1578161608,620
1578161611,620
1578161614,620
1578161617,620
1578161620,620
1578161623,620
1578161626,620
1578161629,620
1578161632,620
1578161635,620
1578161638,620
1578161641,620
1578161644,620
1578161647,620
1578161650,620
1578161653,620
1578161656,620
1578161659,620
1578161662,620
1578161665,620
1578161668,620
1578161671,620
1578161674,620
1578161677,620
1578161680,620
1578161683,620
1578161686,620
1578161689,620
1578161692,620
1578161695,620
1578161698,620
1578161701,620
1578161704,620
1578161707,620
1578161710,620
1578161713,620
1578161716,620
1578161719,620
1578161722,620
1578161725,620
1578161728,620
1578161731,620
1578161734,620
1578161737,620
1578161740,620
1578161743,620
1578161746,620
1578161749,620
1578161752,620
1578161755,620
1578161758,620
1578161761,620
1578161764,620
1578161767,620
1578161770,620
1578161773,620
1578161776,620
1578161779,620
1578161782,620
1578161785,620
1578161788,620
1578161791,620
1578161794,620
1578161797,620
1578161800,620
1578161803,620
1578161806,620
1578161809,620
1578161812,620
1578161815,620
1578161818,620
1578161821,620
1578161824,620
1578161827,620
1578161830,620
1578161833,620
1578161836,620
1578161839,620
1578161842,620
1578161845,620
1578161848,620
1578161851,620
1578161854,620
1578161857,620
1578161860,620
1578161863,620
1578161866,620
1578161869,620
1578161872,620
1578161875,620
1578161878,620
1578161881,620
1578161884,620
1578161887,620
1578161890,620
1578161893,620
1578161896,620
1578161899,620
1578161902,620
1578161905,620
1578161908,620
1578161911,620
1578161914,620
1578161917,620
1578161920,620
1578161923,620
1578161926,620
1578161929,620
1578161932,620
1578161935,620
1578161938,620
1578161941,620
1578161944,620
1578161947,620
1578161950,620
1578161953,620
1578161956,620
1578161959,620
1578161962,620
1578161965,620
1578161968,620
1578161971,620
1578161974,620
1578161977,620
1578161980,620
1578161983,620
1578161986,620
1578161989,620
1578161992,620
1578161995,620
1578161998,620
1578162001,620
1578162004,620
1578162007,620
1578162010,620
1578162013,620
1578162016,620
1578162019,620
1578162022,620
1578162025,620
1578162028,620
1578162031,620
1578162034,620
1578162037,620
1578162040,620
1578162043,620
1578162046,620
1578162049,620
1578162052,620
1578162055,620
1578162058,620
1578162061,620
1578162064,620
1578162067,620
1578162070,620
1578162073,620
1578162076,620
1578162079,620
1578162082,620
1578162085,620
1578162088,620
1578162091,620
1578162094,620
1578162097,620
1578162100,620
1578162103,620
1578162106,620
1578162109,620
1578162112,620
1578162115,620
1578162118,620
1578162121,620
1578162124,620
1578162127,620
1578162130,620
1578162133,620
1578162136,620
1578162139,620
1578162142,620
1578162145,620
1578162148,620
1578162151,620
1578162154,620
1578162157,620
1578162160,620
1578162163,620
1578162166,620
1578162169,620
1578162172,620
1578162175,620
1578162178,620
1578162181,620
1578162184,620
1578162187,620
1578162190,620
1578162193,620
1578162196,620
1578162199,620
1578162202,620
1578162205,620
1578162208,620
1578162211,620
1578162214,620
1578162217,620
1578162220,620
1578162223,620
1578162226,620
1578162229,620
1578162232,620
1578162235,620
1578162238,620
1578162241,620
1578162244,620
1578162247,620
1578162250,620
1578162253,620
1578162256,620
1578162259,620
1578162262,620
1578162265,620
1578162268,620
1578162271,620
1578162274,620
1578162277,620
1578162280,620
1578162283,620
1578162286,620
1578162289,620
1578162292,620
1578162295,620
1578162298,620
1578162301,620
1578162304,620
1578162307,620
1578162310,620
1578162313,620
1578162316,620
1578162319,620
1578162322,620
1578162325,620
1578162328,620
1578162331,620
1578162334,620
1578162337,620
1578162340,620
1578162343,620
1578162346,620
1578162349,620
1578162352,620
1578162355,620
1578162358,620
1578162361,620
1578162364,620
1578162367,620
1578162370,620
1578162373,620
1578162376,620
1578162379,620
1578162382,620
1578162385,620
1578162388,620
1578162391,620
1578162394,620
1578162397,620
1578162400,620
1578162403,620
1578162406,620
1578162409,620
1578162412,620
1578162415,620
1578162418,620
1578162421,620
1578162424,620
1578162427,620
1578162430,620
1578162433,620
1578162436,620
1578162439,620
1578162442,620
1578162445,620
1578162448,620
1578162451,620
1578162454,620
1578162457,620
1578162460,620
1578162463,620
1578162466,620
1578162469,620
1578162472,620
1578162475,620
1578162478,620
1578162481,620
1578162484,620
1578162487,620
1578162490,620
1578162493,620
1578162496,620
1578162499,620
1578162502,620
1578162505,620
1578162508,620
1578162511,620
1578162514,620
1578162517,620
1578162520,620
1578162523,620
1578162526,620
1578162529,620
1578162532,620
1578162535,620
1578162538,620
1578162541,620
1578162544,620
1578162547,620
1578162550,620
1578162553,620
1578162556,620
1578162559,620
1578162562,620
1578162565,620
1578162568,620
1578162571,620
1578162574,620
1578162577,620
1578162580,620
1578162583,620
1578162586,620
1578162589,620
1578162592,620
1578162595,620
1578162598,620
1578162601,620
1578162604,620
1578162607,620
1578162610,620
1578162613,620
1578162616,620
1578162619,620
1578162622,620
1578162625,620
1578162628,620
1578162631,620
1578162634,620
1578162637,620
1578162640,620
1578162643,620
1578162646,620
1578162649,620
1578162652,620
1578162655,620
1578162658,620
1578162661,620
1578162664,620
1578162667,620
1578162670,620
1578162673,620
1578162676,620
1578162679,620
1578162682,620
1578162685,620
1578162688,620
1578162691,620
1578162694,620
1578162697,620
1578162700,620
1578162703,620
1578162706,620
1578162709,620
1578162712,620
1578162715,620
1578162718,620
1578162721,620
1578162724,620
1578162727,620
1578162730,620
1578162733,620
1578162736,620
1578162739,620
1578162742,620
1578162745,620
1578162748,620
1578162751,620
1578162754,620
1578162757,620
1578162760,620
1578162763,620
1578162766,620
1578162769,620
1578162772,620
1578162775,620
1578162778,620
1578162781,620
1578162784,620
1578162787,620
1578162790,620
1578162793,620
1578162796,620
1578162799,620
1578162802,620
1578162805,620
1578162808,620
1578162811,620
1578162814,620
1578162817,620
1578162820,620
1578162823,620
1578162826,620
1578162829,620
1578162832,620
1578162835,620
1578162838,620
1578162841,620
1578162844,620
1578162847,620
1578162850,620
1578162853,620
1578162856,620
1578162859,620
1578162862,620
1578162865,620
1578162868,620
1578162871,620
1578162874,620
1578162877,620
1578162880,620
1578162883,620
1578162886,620
1578162889,620
1578162892,620
1578162895,620
1578162898,620
1578162901,620
1578162904,620
1578162907,620
1578162910,620
1578162913,620
1578162916,620
1578162919,620
1578162922,620
1578162925,620
1578162928,620
1578162931,620
1578162934,620
1578162937,620
1578162940,620
1578162943,620
1578162946,620
1578162949,620
1578162952,620
1578162955,620
1578162958,620
1578162961,620
1578162964,620
1578162967,620
1578162970,620
1578162973,620
1578162976,620
1578162979,620
1578162982,620
1578162985,620
1578162988,620
1578162991,620
1578162994,620
1578162997,620
1578163000,620
1578163003,620
1578163006,620
1578163009,620
1578163012,620
1578163015,620
1578163018,620
1578163021,620
1578163024,620
1578163027,620
1578163030,620
1578163033,620
1578163036,620
1578163039,620
1578163042,620
1578163045,620
1578163048,620
1578163051,620
1578163054,620
1578163057,620
1578163060,620
1578163063,620
1578163066,620
1578163069,620
1578163072,620
1578163075,620
1578163078,620
1578163081,620
1578163084,620
1578163087,620
1578163090,620
1578163093,620
1578163096,620
1578163099,620
1578163102,620
1578163105,620
1578163108,620
1578163111,620
1578163114,620
1578163117,620
1578163120,620
1578163123,620
1578163126,620
1578163129,620
1578163132,620
1578163135,620
1578163138,620
1578163141,620
1578163144,620
1578163147,620
1578163150,620
1578163153,620
1578163156,620
1578163159,620
1578163162,620
1578163165,620
1578163168,620
1578163171,620
1578163174,620
1578163177,620
1578163180,620
1578163183,620
1578163186,620
1578163189,620
1578163192,620
1578163195,620
1578163198,620
1578163201,620
1578163204,620
1578163207,620
1578163210,620
1578163213,620
1578163216,620
1578163219,620
1578163222,620
1578163225,620
1578163228,620
1578163231,620
1578163234,620
1578163237,620
1578163240,620
1578163243,620
1578163246,620
1578163249,620
1578163252,620
1578163255,620
1578163258,620
1578163261,620
1578163264,620
1578163267,620
1578163270,620
1578163273,620
1578163276,620
1578163279,620
1578163282,620
1578163285,620
1578163288,620
1578163291,620
1578163294,620
1578163297,620
1578163300,620
1578163303,620
1578163306,620
1578163309,620
1578163312,620
1578163315,620
1578163318,620
1578163321,620
1578163324,620
1578163327,620
1578163330,620
1578163333,620
1578163336,620
1578163339,620
1578163342,620
1578163345,620
1578163348,620
1578163351,620
1578163354,620
1578163357,620
1578163360,620
1578163363,620
1578163366,620
1578163369,620
1578163372,620
1578163375,620
1578163378,620
1578163381,620
1578163384,620
1578163387,620
1578163390,620
1578163393,620
1578163396,620
1578163399,620
1578163402,620
1578163405,620
1578163408,620
1578163411,620
1578163414,620
1578163417,620
1578163420,620
1578163423,620
1578163426,620
1578163429,620
1578163432,620
1578163435,620
1578163438,620
1578163441,620
1578163444,620
1578163447,620
1578163450,620
1578163453,620
1578163456,620
1578163459,620
1578163462,620
1578163465,620
1578163468,620
1578163471,620
1578163474,620
1578163477,620
1578163480,620
1578163483,620
1578163486,620
1578163489,620
1578163492,620
1578163495,620
1578163498,620
1578163501,620
1578163504,620
1578163507,620
1578163510,620
1578163513,620
1578163516,620
1578163519,620
1578163522,620
1578163525,620
1578163528,620
1578163531,620
1578163534,620
1578163537,620
1578163540,620
1578163543,620
1578163546,620
1578163549,620
1578163552,620
1578163555,620
1578163558,620
1578163561,620
1578163564,620
1578163567,620
1578163570,620
1578163573,620
1578163576,620
1578163579,620
1578163582,620
1578163585,620
1578163588,620
1578163591,620
1578163594,620
1578163597,620
1578163600,620
1578163603,620
1578163606,620
1578163609,620
1578163612,620
1578163615,620
1578163618,620
1578163621,620
1578163624,620
1578163627,620
1578163630,620
1578163633,620
1578163636,620
1578163639,620
1578163642,620
1578163645,620
1578163648,620
1578163651,620
1578163654,620
1578163657,620
1578163660,620
1578163663,620
1578163666,620
1578163669,620
1578163672,620
1578163675,620
1578163678,620
1578163681,620
1578163684,620
1578163687,620
1578163690,620
1578163693,620
1578163696,620
1578163699,620
1578163702,620
1578163705,620
1578163708,620
1578163711,620
1578163714,620
1578163717,620
1578163720,620
1578163723,620
1578163726,620
1578163729,620
1578163732,620
1578163735,620
1578163738,620
1578163741,620
1578163744,620
1578163747,620
1578163750,620
1578163753,620
1578163756,620
1578163759,620
1578163762,620
1578163765,620
1578163768,620
1578163771,620
1578163774,620
1578163777,620
1578163780,620
1578163783,620
1578163786,620
1578163789,620
1578163792,620
1578163795,620
1578163798,620
1578163801,620
1578163804,620
1578163807,620
1578163810,620
1578163813,620
1578163816,620
1578163819,620
1578163822,620
1578163825,620
1578163828,620
1578163831,620
1578163834,620
1578163837,620
1578163840,620
1578163843,620
1578163846,620
1578163849,620
1578163852,620
1578163855,620
1578163858,620
1578163861,620
1578163864,620
1578163867,620
1578163870,620
1578163873,620
1578163876,620
1578163879,620
1578163882,620
1578163885,620
1578163888,620
1578163891,620
1578163894,620
1578163897,620
1578163900,620
1578163903,620
1578163906,620
1578163909,620
1578163912,620
1578163915,620
1578163918,620
1578163921,620
1578163924,620
1578163927,620
1578163930,620
1578163933,620
1578163936,620
1578163939,620
1578163942,620
1578163945,620
1578163948,620
1578163951,620
1578163954,620
1578163957,620
1578163960,620
1578163963,620
1578163966,620
1578163969,620
1578163972,620
1578163975,620
1578163978,620
1578163981,620
1578163984,620
1578163987,620
1578163990,620
1578163993,620
1578163996,620
1578163999,620
1578164002,620
1578164005,620
1578164008,620
1578164011,620
1578164014,620
1578164017,620
1578164020,620
1578164023,620
1578164026,620
1578164029,620
1578164032,620
1578164035,620
1578164038,620
1578164041,620
1578164044,620
1578164047,620
1578164050,620
1578164053,620
1578164056,620
1578164059,620
1578164062,620
1578164065,620
1578164068,620
1578164071,620
1578164074,620
1578164077,620
1578164080,620
1578164083,620
1578164086,620
1578164089,620
1578164092,620
1578164095,620
1578164098,620
1578164101,620
1578164104,620
1578164107,620
1578164110,620
1578164113,620
1578164116,620
1578164119,620
1578164122,620
1578164125,620
1578164128,620
1578164131,620
1578164134,620
1578164137,620
1578164140,620
1578164143,620
1578164146,620
1578164149,620
1578164152,620
1578164155,620
1578164158,620
1578164161,620
1578164164,620
1578164167,620
1578164170,620
1578164173,620
1578164176,620
1578164179,620
1578164182,620
1578164185,620
1578164188,620
1578164191,620
1578164194,620
1578164197,620
1578164200,620
1578164203,620
1578164206,620
